Run,Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
26,quant,client,quic_client_test_version_negociation0,,server_return_code(134)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1535/quic_client_test_version_negociation0.iev,0.0,0.0
27,quant,client,quic_client_test_retry0,,server_return_code(254)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/426/quic_client_test_retry0.iev,0.0,0.0
28,quant,client,quic_client_test_retry0,,frame.connection_close:{err_code:0xc}+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/3/quic_client_test_retry0.iev,0.0,0.0
29,quant,client,quic_client_test_version_negociation0,,server_return_code(127)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1082/quic_client_test_version_negociation0.iev,0.0,0.0
30,quant,client,quic_client_test_version_negociation0,,frame.connection_close:{err_code:0xc}+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/876/quic_client_test_version_negociation0.iev,0.0,0.0
31,quant,client,quic_client_test_retry0,,server_return_code(254)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/435/quic_client_test_retry0.iev,0.0,0.0
32,quant,client,quic_client_test_retry0,,server_return_code(254)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/453/quic_client_test_retry0.iev,0.0,0.0
33,quant,client,quic_client_test_version_negociation0,,require ~_generating & ~queued_non_ack(scid) -> ack_credit(scid) > 0  # [5]+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1442/quic_client_test_version_negociation0.iev,0.0,0.0
34,quant,client,quic_client_test_version_negociation0,,server_return_code(127)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1046/quic_client_test_version_negociation0.iev,0.0,0.0
35,quant,client,quic_client_test_version_negociation0,,require ~_generating & ~queued_non_ack(scid) -> ack_credit(scid) > 0  # [5]+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1431/quic_client_test_version_negociation0.iev,0.0,0.0
